source_file,timestamp,model,device,mode,param_size,hardware_type,model_size_class,embedding_model,chunk_size,chunk_overlap,context_max_tokens,retrieved_top_k,question_id,question_text,correct_option,detected_option,is_correct,latency_seconds,timed_out,use_case_classification,answer_confidence,num_fragmentos,retrieval_recall_hit,retrieval_overlap,summary_total,summary_processed,summary_correct,summary_incorrect,summary_unknown,summary_recall_at_k,summary_accuracy
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,14,"Para que un paciente pueda levantar el pie derecho para dar un paso en la fase de oscilación, es necesario que se realicen ajustes posturales en: ",c,c,True,49.03144311904907,False,Segunda Opinión Asíncrona,0.325,8,True,0.65,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,15,Una lesión en la cápsula interna derecha provocará: ,c,c,True,56.85823893547058,False,Segunda Opinión Asíncrona,0.325,8,True,0.4444,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,16,"Al elevar el miembro superior para coger un objeto que está en un estante alto, se producen los siguientes movimientos de forma estratégica: ",c,b,False,61.80992317199707,False,Segunda Opinión Asíncrona,0.6687,8,True,0.5122,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260221_231210.json,2026-02-21T23:27:54.881367,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,17,"Para que un paciente pueda mover el MS derecho estando de pie y mantener el equilibrio, es necesario que se realicen ajustes posturales en: ",a,a,True,62.809590101242065,False,Segunda Opinión Asíncrona,0.8,8,True,0.5882,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,1,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 10? ,a,c,False,59.8283417224884,False,Segunda Opinión Asíncrona,1.0,8,False,0.2222,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,2,Un paciente con un miembro superior derecho muy espástico provoca: ,b,c,False,50.39233422279358,False,Segunda Opinión Asíncrona,0.0,8,True,0.8333,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,3,"Para facilitar que un paciente se pueda poner de puntillas, es necesario que tenga fuerza suficiente en: ",b,c,False,51.466166973114014,False,Segunda Opinión Asíncrona,0.75,8,True,0.5,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,4,"Según el principio de Henneman, la postura precede al movimiento porque: ",b,c,False,45.15870118141174,False,Segunda Opinión Asíncrona,0.1,8,True,0.6,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,5,"Según el concepto Bobath, las reacciones asociadas se caracterizan por: ",b,c,False,55.37491416931152,False,Segunda Opinión Asíncrona,0.0,8,True,0.375,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,6,"Sobre la anatomía de la cápsula y tractos, es correcto que: ",a,a,True,62.46259617805481,False,Segunda Opinión Asíncrona,0.75,8,True,0.6667,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,7,Señale la respuesta correcta sobre patrones de FNP: ,c,a,False,50.531410694122314,False,Segunda Opinión Asíncrona,0.6917,8,True,0.4286,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,8,La estabilidad del tronco se consigue mediante extensibilidad y fuerza adecuadas en: ,c,a,False,71.73458194732666,False,Segunda Opinión Asíncrona,0.6416,8,True,0.5882,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,9,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 11? ,c,correcta,False,46.58545422554016,False,Segunda Opinión Asíncrona,0.0,8,False,0.2222,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,10,¿Qué receptores actúan para disminuir la espasticidad del biceps braquial? ,a,a,True,46.60814428329468,False,Segunda Opinión Asíncrona,0.6687,8,True,0.4667,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,11,Es cierto que los arcos del pie los proporcionan la siguiente musculatura: ,c,correcta,False,48.85929536819458,False,Segunda Opinión Asíncrona,0.0,8,True,0.5333,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,12,¿Cuál es el FES no implantado más utilizado? ,c,c,True,33.49080204963684,False,Segunda Opinión Asíncrona,0.3166,6,True,0.4286,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,13,"Respecto al PCC (Control Postural Central), para una sedestación correcta: ",b,b,True,57.06249022483826,False,Segunda Opinión Asíncrona,0.3767,8,False,0.2941,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,14,"Para que un paciente pueda levantar el pie derecho para dar un paso en la fase de oscilación, es necesario que se realicen ajustes posturales en: ",c,c,True,48.981797218322754,False,Segunda Opinión Asíncrona,0.325,8,True,0.65,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,15,Una lesión en la cápsula interna derecha provocará: ,c,c,True,56.95793604850769,False,Segunda Opinión Asíncrona,0.325,8,True,0.4444,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,16,"Al elevar el miembro superior para coger un objeto que está en un estante alto, se producen los siguientes movimientos de forma estratégica: ",c,b,False,59.84117078781128,False,Segunda Opinión Asíncrona,0.6687,8,True,0.5122,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_001831.json,2026-02-22T00:33:48.070959,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,17,"Para que un paciente pueda mover el MS derecho estando de pie y mantener el equilibrio, es necesario que se realicen ajustes posturales en: ",a,a,True,58.95657968521118,False,Segunda Opinión Asíncrona,0.8,8,True,0.5882,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,1,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 10? ,a,c,False,65.836341381073,False,Segunda Opinión Asíncrona,1.0,8,False,0.2222,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,2,Un paciente con un miembro superior derecho muy espástico provoca: ,b,c,False,51.11399602890015,False,Segunda Opinión Asíncrona,0.0,8,True,0.8333,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,3,"Para facilitar que un paciente se pueda poner de puntillas, es necesario que tenga fuerza suficiente en: ",b,c,False,54.50454592704773,False,Segunda Opinión Asíncrona,0.75,8,True,0.5,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,4,"Según el principio de Henneman, la postura precede al movimiento porque: ",b,c,False,46.41160750389099,False,Segunda Opinión Asíncrona,0.1,8,True,0.6,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,5,"Según el concepto Bobath, las reacciones asociadas se caracterizan por: ",b,c,False,55.426706314086914,False,Segunda Opinión Asíncrona,0.0,8,True,0.375,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,6,"Sobre la anatomía de la cápsula y tractos, es correcto que: ",a,a,True,65.7204487323761,False,Segunda Opinión Asíncrona,0.75,8,True,0.6667,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,7,Señale la respuesta correcta sobre patrones de FNP: ,c,a,False,50.96886682510376,False,Segunda Opinión Asíncrona,0.6917,8,True,0.4286,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,8,La estabilidad del tronco se consigue mediante extensibilidad y fuerza adecuadas en: ,c,a,False,74.64296984672546,False,Segunda Opinión Asíncrona,0.6416,8,True,0.5882,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,9,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 11? ,c,correcta,False,51.390897274017334,False,Segunda Opinión Asíncrona,0.0,8,False,0.2222,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,10,¿Qué receptores actúan para disminuir la espasticidad del biceps braquial? ,a,a,True,49.37213730812073,False,Segunda Opinión Asíncrona,0.6687,8,True,0.4667,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,11,Es cierto que los arcos del pie los proporcionan la siguiente musculatura: ,c,correcta,False,52.27343010902405,False,Segunda Opinión Asíncrona,0.0,8,True,0.5333,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,12,¿Cuál es el FES no implantado más utilizado? ,c,c,True,35.71905779838562,False,Segunda Opinión Asíncrona,0.3166,6,True,0.4286,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,13,"Respecto al PCC (Control Postural Central), para una sedestación correcta: ",b,b,True,59.67413330078125,False,Segunda Opinión Asíncrona,0.3767,8,False,0.2941,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,14,"Para que un paciente pueda levantar el pie derecho para dar un paso en la fase de oscilación, es necesario que se realicen ajustes posturales en: ",c,c,True,49.113253116607666,False,Segunda Opinión Asíncrona,0.325,8,True,0.65,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,15,Una lesión en la cápsula interna derecha provocará: ,c,c,True,62.5893874168396,False,Segunda Opinión Asíncrona,0.325,8,True,0.4444,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,16,"Al elevar el miembro superior para coger un objeto que está en un estante alto, se producen los siguientes movimientos de forma estratégica: ",c,b,False,61.28028130531311,False,Segunda Opinión Asíncrona,0.6687,8,True,0.5122,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_bge-m3_20260222_081945.json,2026-02-22T08:35:42.100288,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),BAAI/bge-m3,1300,300,4800,8,17,"Para que un paciente pueda mover el MS derecho estando de pie y mantener el equilibrio, es necesario que se realicen ajustes posturales en: ",a,a,True,58.236161947250366,False,Segunda Opinión Asíncrona,0.8,8,True,0.5882,17,17,7,10,0,82.35294117647058,41.17647058823529
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,1,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 10? ,a,c,False,46.104761362075806,False,Segunda Opinión Asíncrona,0.75,8,False,0.2222,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,2,Un paciente con un miembro superior derecho muy espástico provoca: ,b,c,False,39.06985378265381,False,Segunda Opinión Asíncrona,0.0,8,True,0.8333,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,3,"Para facilitar que un paciente se pueda poner de puntillas, es necesario que tenga fuerza suficiente en: ",b,c,False,67.71577262878418,False,Segunda Opinión Asíncrona,0.75,8,True,0.5,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,4,"Según el principio de Henneman, la postura precede al movimiento porque: ",b,c,False,49.56766152381897,False,Segunda Opinión Asíncrona,0.1,8,True,0.6,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,5,"Según el concepto Bobath, las reacciones asociadas se caracterizan por: ",b,c,False,55.20444941520691,False,Segunda Opinión Asíncrona,0.0,8,True,0.375,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,6,"Sobre la anatomía de la cápsula y tractos, es correcto que: ",a,a,True,81.16566848754883,False,Segunda Opinión Asíncrona,0.75,8,True,0.6667,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,7,Señale la respuesta correcta sobre patrones de FNP: ,c,a,False,60.806941986083984,False,Segunda Opinión Asíncrona,0.6917,8,True,0.4286,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,8,La estabilidad del tronco se consigue mediante extensibilidad y fuerza adecuadas en: ,c,a,False,56.65279197692871,False,Segunda Opinión Asíncrona,0.6416,8,True,0.5882,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,9,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 11? ,c,b,False,50.937286376953125,False,Segunda Opinión Asíncrona,0.75,8,False,0.2222,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,10,¿Qué receptores actúan para disminuir la espasticidad del biceps braquial? ,a,b,False,59.49014186859131,False,Segunda Opinión Asíncrona,0.75,8,True,0.4667,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,11,Es cierto que los arcos del pie los proporcionan la siguiente musculatura: ,c,c,True,49.92261838912964,False,Segunda Opinión Asíncrona,0.3611,8,True,0.5333,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,12,¿Cuál es el FES no implantado más utilizado? ,c,a,False,45.7865834236145,False,Segunda Opinión Asíncrona,0.0,8,True,0.4286,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,13,"Respecto al PCC (Control Postural Central), para una sedestación correcta: ",b,b,True,48.927528381347656,False,Segunda Opinión Asíncrona,0.3283,8,False,0.2941,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,14,"Para que un paciente pueda levantar el pie derecho para dar un paso en la fase de oscilación, es necesario que se realicen ajustes posturales en: ",c,c,True,72.39377975463867,False,Segunda Opinión Asíncrona,0.4062,8,True,0.65,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,15,Una lesión en la cápsula interna derecha provocará: ,c,a,False,52.05719208717346,False,Segunda Opinión Asíncrona,0.5875,8,True,0.4444,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,16,"Al elevar el miembro superior para coger un objeto que está en un estante alto, se producen los siguientes movimientos de forma estratégica: ",c,b,False,69.71088099479675,False,Segunda Opinión Asíncrona,0.6687,8,True,0.5122,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_multilingual-e5-large_20260221_232857.json,2026-02-21T23:45:10.097130,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),intfloat/multilingual-e5-large,1300,300,4800,8,17,"Para que un paciente pueda mover el MS derecho estando de pie y mantener el equilibrio, es necesario que se realicen ajustes posturales en: ",a,correcta,False,54.36132502555847,False,Segunda Opinión Asíncrona,0.0,8,True,0.5882,17,17,4,13,0,82.35294117647058,23.52941176470588
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,1,¿Qué tipo de modificación plástica representa el dibujo de la pregunta 10? ,a,b,False,57.12721657752991,False,Segunda Opinión Asíncrona,0.75,8,False,0.2222,17,17,3,14,0,82.35294117647058,17.647058823529413
report_qwen2.5_7b_CPU_Cluster_Amdahl_paraphrase-multilingual-mpnet-base-v2_20260222_000128.json,2026-02-22T00:17:26.281878,qwen2.5:7b,Cluster_Amdahl,CPU,7b,Cluster_CPU,7B/8B (Ligero),sentence-transformers/paraphrase-multilingual-mpnet-base-v2,1300,300,4800,8,2,Un paciente con un miembro superior derecho muy espástico provoca: ,b,b,True,48.32891631126404,False,Segunda Opinión Asíncrona,0.875,8,True,0.8333,17,17,3,14,0,82.35294117647058,17.647058823529413
